priority,item_id,product_name,image,reasons
"medium","6512ff90-d548-486e-8843-f2567c468ba2","Aurum Privée Edit Elizabeth Arden- Sunflower / EDT Spray 3.3 oz","/product-images/catalog-v2/6512ff90-d548-486e-8843-f2567c468ba2.webp","replace-with-official-high-resolution-packshot"
"medium","1045ca56-58f0-4562-b4c5-795c2e3cb62d","Aurum Privée Edit Elizabeth Taylor- White Diamonds EDT  for Women Spray 3.3oz","/product-images/catalog-v2/1045ca56-58f0-4562-b4c5-795c2e3cb62d.webp","replace-with-official-high-resolution-packshot"
"medium","79b266bc-9ccc-4145-a2fc-9413eae423fe","Aurum Privée Edit Emoji I Love My Wild Friends- 2 Pc Gift Set 3.4oz EDT","/product-images/catalog-v2/79b266bc-9ccc-4145-a2fc-9413eae423fe.webp","replace-with-official-high-resolution-packshot"
"medium","86ce52b0-2359-4b35-967d-69312ea74f7f","Aurum Privée Edit Escada- Especially Delicate notes 75 ml","/product-images/catalog-v2/86ce52b0-2359-4b35-967d-69312ea74f7f.webp","replace-with-official-high-resolution-packshot"
"medium","839a59b0-1819-4a1c-8816-544a5a0fd82b","Aurum Privée Edit Fred Hayman  273 Men / Exceptional Cologne Spray 2.5 oz","/product-images/catalog-v2/839a59b0-1819-4a1c-8816-544a5a0fd82b.webp","replace-with-official-high-resolution-packshot"
"medium","d9bbf1cd-d075-43e2-967d-d7918a27533b","Aurum Privée Edit Giorgio Armani- Acqua Di Parma Colonia Futura 1.7","/product-images/catalog-v2/d9bbf1cd-d075-43e2-967d-d7918a27533b.webp","replace-with-official-high-resolution-packshot"
"medium","73f80857-6603-49ae-a2b1-5e8f2d2731d2","Aurum Privée Edit Giorgio Armani- Armani  Diamonds  Men  1.7  EDT  SP","/product-images/catalog-v2/73f80857-6603-49ae-a2b1-5e8f2d2731d2.webp","replace-with-official-high-resolution-packshot"
"medium","d4701e8a-5cc0-4e0c-b110-641818bee6f7","Aurum Privée Edit Giorgio Armani- Armani Code 4.2 Parfum SP","/product-images/catalog-v2/d4701e8a-5cc0-4e0c-b110-641818bee6f7.webp","replace-with-official-high-resolution-packshot"
"medium","72b31a11-ebfe-435b-b7cd-9c8d8c36db00","Aurum Privée Edit Giorgio Armani- Armani Code Femme EDP SP 2.5","/product-images/catalog-v2/72b31a11-ebfe-435b-b7cd-9c8d8c36db00.webp","replace-with-official-high-resolution-packshot"
"medium","06ee875f-a970-45b2-b53e-f3e311922ec7","Aurum Privée Edit Giorgio Armani- Armani Diamond Men 2.5  EDT  SP","/product-images/catalog-v2/06ee875f-a970-45b2-b53e-f3e311922ec7.webp","replace-with-official-high-resolution-packshot"
"medium","f6f1ffa7-8c13-446c-a01b-38f252c6685b","Aurum Privée Edit Giorgio Armani- Men's Acqua Di Gio Gift Se","/product-images/catalog-v2/f6f1ffa7-8c13-446c-a01b-38f252c6685b.webp","replace-with-official-high-resolution-packshot"
"medium","d020a5f4-e4d5-4ac0-8ec2-c12338c34f9a","Aurum Privée Edit Gres- Cabotine by EDT Spray 3.3 oz","/product-images/catalog-v2/d020a5f4-e4d5-4ac0-8ec2-c12338c34f9a.webp","replace-with-official-high-resolution-packshot"
"medium","3d8eb59d-3b3f-4f01-b0b7-2731d6aae324","Aurum Privée Edit Gres- Cabotine Rose / EDT Spray 3.4 oz","/product-images/catalog-v2/3d8eb59d-3b3f-4f01-b0b7-2731d6aae324.webp","replace-with-official-high-resolution-packshot"
"medium","a661feda-a693-452a-9e51-f35b50e8a970","Aurum Privée Edit Gres- Ladies Cabotine Gold EDT Spray 3.4","/product-images/catalog-v2/a661feda-a693-452a-9e51-f35b50e8a970.webp","replace-with-official-high-resolution-packshot"
"medium","8aa58947-52cd-4fa4-8be3-4d2b4edbe55b","Aurum Privée Edit Gucci Men's Guilty Pour Homme Gift Set","/product-images/catalog-v2/8aa58947-52cd-4fa4-8be3-4d2b4edbe55b.webp","replace-with-official-high-resolution-packshot"
"medium","1313f35e-7b9e-4165-9920-9847ebdd60db","Aurum Privée Edit Gucci- Guilty Absolute / EDP Spray 1.6 oz","/product-images/catalog-v2/1313f35e-7b9e-4165-9920-9847ebdd60db.webp","replace-with-official-high-resolution-packshot"
"medium","5de0f169-d129-42fa-a062-0dfae158303b","Aurum Privée Edit GUCCI- Guilty Pour Femm","/product-images/catalog-v2/5de0f169-d129-42fa-a062-0dfae158303b.webp","replace-with-official-high-resolution-packshot"
"medium","9ed6b134-0ffe-4393-9e48-77b299bf32cf","Aurum Privée Edit Gucci- Rush / EDT Spray 2.5 oz","/product-images/catalog-v2/9ed6b134-0ffe-4393-9e48-77b299bf32cf.webp","replace-with-official-high-resolution-packshot"
"medium","be3517ac-894c-4b61-9bd4-6e93e09008a0","Aurum Privée Edit Guerlain Idylle Woman 2.5 EDP SP","/product-images/catalog-v2/be3517ac-894c-4b61-9bd4-6e93e09008a0.webp","replace-with-official-high-resolution-packshot"
"medium","cadd7724-bb7a-4bff-b68c-5261f8236629","Aurum Privée Edit Guerlain L'Instant De Guerlain EDP 2.7","/product-images/catalog-v2/cadd7724-bb7a-4bff-b68c-5261f8236629.webp","replace-with-official-high-resolution-packshot"
"medium","ef122a4e-e989-45f3-8a51-aacb4e9d32ee","Aurum Privée Edit Guerlain- Lhomme Ideal EDT 3.4 oz","/product-images/catalog-v2/ef122a4e-e989-45f3-8a51-aacb4e9d32ee.webp","replace-with-official-high-resolution-packshot"
"medium","90e1fc77-52eb-48e3-9460-073a25537e1d","Aurum Privée Edit Guess- Dare Summer by Inc. EDT Spray 3.4 oz","/product-images/catalog-v2/90e1fc77-52eb-48e3-9460-073a25537e1d.webp","replace-with-official-high-resolution-packshot"
"medium","b6e70a0f-16b2-45b3-bff6-4e2f4afd4952","Aurum Privée Edit Guess- Ladies EDP Spray 2.5 oz","/product-images/catalog-v2/b6e70a0f-16b2-45b3-bff6-4e2f4afd4952.webp","replace-with-official-high-resolution-packshot"
"medium","0c41ed71-0254-4290-b134-ffd2d0af0c26","Aurum Privée Edit Hermes- Eau De Neroli Dore / EDC Spray 3.3 oz","/product-images/catalog-v2/0c41ed71-0254-4290-b134-ffd2d0af0c26.webp","replace-with-official-high-resolution-packshot"
"medium","d82e36b8-14a3-4721-abbf-5ebb04315b38","Aurum Privée Edit Hugo Boss Boss Man / EDT Spray 3.3 oz (100 ml)","/product-images/catalog-v2/d82e36b8-14a3-4721-abbf-5ebb04315b38.webp","replace-with-official-high-resolution-packshot"
"medium","a819db33-39dc-4565-a69f-b9cab27828c2","Aurum Privée Edit Issey Miyake-  Intense EDT 2.5 oz","/product-images/catalog-v2/a819db33-39dc-4565-a69f-b9cab27828c2.webp","replace-with-official-high-resolution-packshot"
"medium","8f6f4ce0-d315-4284-a753-34274968bdf5","Aurum Privée Edit Issey Miyake- L'Eau D'Issey by EDT Spray 3.3 oz","/product-images/catalog-v2/8f6f4ce0-d315-4284-a753-34274968bdf5.webp","replace-with-official-high-resolution-packshot"
"medium","db13688c-770f-4044-b3bb-9fea2462cb9d","Aurum Privée Edit Issey Miyake- L'Eau d'Issey Rose  EDP Intense 3 oz","/product-images/catalog-v2/db13688c-770f-4044-b3bb-9fea2462cb9d.webp","replace-with-official-high-resolution-packshot"
"medium","96360f7a-bd47-4732-843e-9a2d6d943330","Aurum Privée Edit Jean Paul Glautier-  Men's Le Male Gift Set","/product-images/catalog-v2/96360f7a-bd47-4732-843e-9a2d6d943330.webp","replace-with-official-high-resolution-packshot"
"medium","e25d245e-cc13-4849-b5de-5d5307193fa1","Aurum Privée Edit Jean Paul Glautier-  Men's Scandal Pour Homme EDT Spray 1.7 oz","/product-images/catalog-v2/e25d245e-cc13-4849-b5de-5d5307193fa1.webp","replace-with-official-high-resolution-packshot"
"medium","1f4681e1-8800-4833-9d19-c6b3329f8bc1","Aurum Privée Edit Jean Paul Glautier- Ladies Scandal EDP Spray 2.7 oz","/product-images/catalog-v2/1f4681e1-8800-4833-9d19-c6b3329f8bc1.webp","replace-with-official-high-resolution-packshot"
"medium","d96dc499-e772-43ec-886e-fb424c51b726","Aurum Privée Edit Jean Paul Glautier- Ladies Scandal Gift Set Fragrances I","/product-images/catalog-v2/d96dc499-e772-43ec-886e-fb424c51b726.webp","replace-with-official-high-resolution-packshot"
"medium","2e6f5da0-43b8-44d1-96dc-81cae16eaffe","Aurum Privée Edit Jean Paul Glautier- Ladies Scandal Le Parfum EDP Spray 2.7 oz","/product-images/catalog-v2/2e6f5da0-43b8-44d1-96dc-81cae16eaffe.webp","replace-with-official-high-resolution-packshot"
"medium","4547a104-4b1e-48f3-90de-421d991367a0","Aurum Privée Edit Jean Paul Glautier- Le Male / J.p.g EDT Spray 4.2 oz","/product-images/catalog-v2/4547a104-4b1e-48f3-90de-421d991367a0.webp","replace-with-official-high-resolution-packshot"
"medium","625c8f7c-ed70-4484-a7dd-66acd511fcb6","Aurum Privée Edit Jean Paul Glautier- Men's Le Male Gift Set","/product-images/catalog-v2/625c8f7c-ed70-4484-a7dd-66acd511fcb6.webp","replace-with-official-high-resolution-packshot"
"medium","4c06b939-e224-4528-ae9d-46bd6c0ff0b0","Aurum Privée Edit Jean Paul Glautier- Men's Scandal Pour Homme EDT Spray 3.4 oz Fr","/product-images/catalog-v2/4c06b939-e224-4528-ae9d-46bd6c0ff0b0.webp","replace-with-official-high-resolution-packshot"
"medium","82aff553-be18-4a15-8b19-a09ff338f2ca","Aurum Privée Edit Jimmy Choo I Want Choo Woman 3.4","/product-images/catalog-v2/82aff553-be18-4a15-8b19-a09ff338f2ca.webp","replace-with-official-high-resolution-packshot"
"medium","87558ccb-6aa6-4185-906d-794377216b97","Aurum Privée Edit Jimmy Choo- EDP Spray 3.3 oz","/product-images/catalog-v2/87558ccb-6aa6-4185-906d-794377216b97.webp","replace-with-official-high-resolution-packshot"
"medium","1922ba80-1b59-43bf-8d04-f8a1cffe7fe7","Aurum Privée Edit Jimmy Choo- Man Blue / EDT Spray 3.3 oz","/product-images/catalog-v2/1922ba80-1b59-43bf-8d04-f8a1cffe7fe7.webp","replace-with-official-high-resolution-packshot"
"medium","b2d23a23-76af-410a-98cf-47267a94b9cc","Aurum Privée Edit John Varvatos Men's Dark Rebel EDT Spray 2.5 oz","/product-images/catalog-v2/b2d23a23-76af-410a-98cf-47267a94b9cc.webp","replace-with-official-high-resolution-packshot"
"medium","9fca9fcb-94ed-43b0-9f5d-eb0aee1affd6","Aurum Privée Edit Juicy Couture- Viva La Juicy / EDP Spray 3.4 oz","/product-images/catalog-v2/9fca9fcb-94ed-43b0-9f5d-eb0aee1affd6.webp","replace-with-official-high-resolution-packshot"
"medium","b0de32ee-aa8d-4aa2-9849-96cb6fb905fb","Aurum Privée Edit Karen Low Men's Pure Blanc EDT Spray 3.4 oz","/product-images/catalog-v2/b0de32ee-aa8d-4aa2-9849-96cb6fb905fb.webp","replace-with-official-high-resolution-packshot"
"medium","4929a345-51b4-4882-83e7-58e3c2a2bf62","Aurum Privée Edit Katy Perry Meow!/ Edp Spray 3.4 Oz","/product-images/catalog-v2/4929a345-51b4-4882-83e7-58e3c2a2bf62.webp","replace-with-official-high-resolution-packshot"
"medium","f4a5839a-9ed3-4015-918f-941cb374d1c9","Aurum Privée Edit Kenneth Cole Black For Her","/product-images/catalog-v2/f4a5839a-9ed3-4015-918f-941cb374d1c9.webp","replace-with-official-high-resolution-packshot"
"medium","8ee93913-1551-490a-a137-d428bafc928a","Aurum Privée Edit Lacoste- Essential / EDT Spray 4.2 oz","/product-images/catalog-v2/8ee93913-1551-490a-a137-d428bafc928a.webp","replace-with-official-high-resolution-packshot"
"medium","0c20c1f2-99a6-4f3b-87d4-ba6ea412e539","Aurum Privée Edit Lacoste- L.12.12 Blanc / EDT Spray (white) 3.3 oz","/product-images/catalog-v2/0c20c1f2-99a6-4f3b-87d4-ba6ea412e539.webp","replace-with-official-high-resolution-packshot"
"medium","b5ba398c-773d-4b79-a1e9-d9441b189348","Aurum Privée Edit Lacoste- L.12.12 Noir Intense / EDT Spray 1.6 oz","/product-images/catalog-v2/b5ba398c-773d-4b79-a1e9-d9441b189348.webp","replace-with-official-high-resolution-packshot"
"medium","e32e5a2d-0cd0-4cd9-b0db-eda5a59b7ea7","Aurum Privée Edit Lancome Tresor Midnight Rose EDP 2.5","/product-images/catalog-v2/e32e5a2d-0cd0-4cd9-b0db-eda5a59b7ea7.webp","replace-with-official-high-resolution-packshot"
"medium","adb98963-b203-4eab-aa13-749d75756d5b","Aurum Privée Edit Lancome- Ladies La Vie Est Belle Gift Set","/product-images/catalog-v2/adb98963-b203-4eab-aa13-749d75756d5b.webp","replace-with-official-high-resolution-packshot"
"medium","eeb60b47-c711-45fa-8f09-17ab22789025","Aurum Privée Edit Lancome- Ladies La Vie Est Belle Intensement EDP Spray 1.7 oz","/product-images/catalog-v2/eeb60b47-c711-45fa-8f09-17ab22789025.webp","replace-with-official-high-resolution-packshot"
"medium","d4910ca2-e3f0-4cf7-b38a-045f0d928ae4","Aurum Privée Edit Liz Claiborne Bora Bora Men / Cologne Spray 3.4 oz","/product-images/catalog-v2/d4910ca2-e3f0-4cf7-b38a-045f0d928ae4.webp","replace-with-official-high-resolution-packshot"
"medium","cb62f179-ee27-4992-8ea0-d1edf4592c29","Aurum Privée Edit Liz Claiborne Men's Curve Gift Set","/product-images/catalog-v2/cb62f179-ee27-4992-8ea0-d1edf4592c29.webp","replace-with-official-high-resolution-packshot"
"medium","6ea1299e-4c4c-47ec-884e-99252acbb2a3","Aurum Privée Edit Lolita Lempicka Men's Homme EDT Spray 3.4 oz","/product-images/catalog-v2/6ea1299e-4c4c-47ec-884e-99252acbb2a3.webp","replace-with-official-high-resolution-packshot"
"medium","8f093367-69cf-4f16-bcde-bd4fa3a67e0c","Aurum Privée Edit Lomani- Ab Spirit Millionaire by Eau De Parfum Spray 3.4 oz","/product-images/catalog-v2/8f093367-69cf-4f16-bcde-bd4fa3a67e0c.webp","replace-with-official-high-resolution-packshot"
"medium","0bb48164-9203-4070-b5b3-c305a869c6e0","Aurum Privée Edit Marc Jacobs Daisy Dream / EDT Spray 1.7 oz","/product-images/catalog-v2/0bb48164-9203-4070-b5b3-c305a869c6e0.webp","replace-with-official-high-resolution-packshot"
"medium","62bd281c-1663-4eab-a268-394fd78e0f13","Aurum Privée Edit Marc Jacobs- Ladies Daisy Eau So Intense EDP Spray 1.6 oz","/product-images/catalog-v2/62bd281c-1663-4eab-a268-394fd78e0f13.webp","replace-with-official-high-resolution-packshot"
"medium","a1b2f0cd-5920-479b-a2b4-a385830f95a5","Aurum Privée Edit Marc Jacobs- Ladies Perfect Intense EDP Spray 1.7 oz","/product-images/catalog-v2/a1b2f0cd-5920-479b-a2b4-a385830f95a5.webp","replace-with-official-high-resolution-packshot"
"medium","db552b37-ad72-4713-bef0-27b434fe6b2c","Aurum Privée Edit Michael Kors- Ladies Wonderlust Eau De Voyage EDP Spray 3.4 oz","/product-images/catalog-v2/db552b37-ad72-4713-bef0-27b434fe6b2c.webp","replace-with-official-high-resolution-packshot"
"medium","1e806ef6-ec90-4771-b786-b4ed88843ffb","Aurum Privée Edit Mont Blanc Legend Night / Mont Blanc EDP Spray 3.3 o","/product-images/catalog-v2/1e806ef6-ec90-4771-b786-b4ed88843ffb.webp","replace-with-official-high-resolution-packshot"
"medium","c565fbbf-285b-4b69-83b5-0009712b6b7f","Aurum Privée Edit Mont Blanc- Lady Emblem / Mont Blanc EDP Spray 2.5 oz","/product-images/catalog-v2/c565fbbf-285b-4b69-83b5-0009712b6b7f.webp","replace-with-official-high-resolution-packshot"
"medium","b6239d9c-da50-4476-a68d-57677cc08e4c","Aurum Privée Edit Mont Blanc- Presence d'Une Femme 2.5 oz Eau De Toilette","/product-images/catalog-v2/b6239d9c-da50-4476-a68d-57677cc08e4c.webp","replace-with-official-high-resolution-packshot"
"medium","ca894234-c13b-4ee3-81ef-24dd82560ef0","Aurum Privée Edit Montblanc- Femme Individuelle by Mont Blanc EDT Spray 2.5 oz","/product-images/catalog-v2/ca894234-c13b-4ee3-81ef-24dd82560ef0.webp","replace-with-official-high-resolution-packshot"
"medium","59ddf6f3-83d5-4c8d-a9d4-e6a6fa076fd8","Aurum Privée Edit Narciso Rodriguez Bleu Noir For Him 3.3 EDT SP","/product-images/catalog-v2/59ddf6f3-83d5-4c8d-a9d4-e6a6fa076fd8.webp","replace-with-official-high-resolution-packshot"
"medium","a5da376c-4dea-4842-92bd-d290f2657cb3","Aurum Privée Edit Narciso Rodriguez For Her Forever 3.3 EDP SP","/product-images/catalog-v2/a5da376c-4dea-4842-92bd-d290f2657cb3.webp","replace-with-official-high-resolution-packshot"
"medium","4fead797-722d-44be-aebb-b5e08f793e2a","Aurum Privée Edit Narciso Rodriguez Musc Noir 3.3  EDP","/product-images/catalog-v2/4fead797-722d-44be-aebb-b5e08f793e2a.webp","replace-with-official-high-resolution-packshot"
"medium","59cc6642-96dd-40c6-bded-8e81291ae1b3","Aurum Privée Edit Narciso Rodriguez Musc Noir 5.0b EDP","/product-images/catalog-v2/59cc6642-96dd-40c6-bded-8e81291ae1b3.webp","replace-with-official-high-resolution-packshot"
"medium","fd30be70-199e-4996-8d58-6b423de7054a","Aurum Privée Edit Narciso Rodriguez- Narciso Fleur Musc / EDP Spray 1.6 oz","/product-images/catalog-v2/fd30be70-199e-4996-8d58-6b423de7054a.webp","replace-with-official-high-resolution-packshot"
"medium","e8770381-a292-4d92-b88a-ee8fda4ec91f","Aurum Privée Edit Nautica Classic Men 3.4 EDT SP","/product-images/catalog-v2/e8770381-a292-4d92-b88a-ee8fda4ec91f.webp","replace-with-official-high-resolution-packshot"
"medium","341784d5-f150-4769-88e0-d61e02175da8","Aurum Privée Edit Nautica- Men's Voyage EDT Spray 6.7 oz","/product-images/catalog-v2/341784d5-f150-4769-88e0-d61e02175da8.webp","replace-with-official-high-resolution-packshot"
"medium","555730bf-fdb2-448f-9bc9-d50cdc9ddcee","Aurum Privée Edit Paco  Rabanne Unisex Crazy Me EDP Spray 2.1 oz","/product-images/catalog-v2/555730bf-fdb2-448f-9bc9-d50cdc9ddcee.webp","replace-with-official-high-resolution-packshot"
"medium","224cdd40-d192-41d3-9d77-9f9ab25eed38","Aurum Privée Edit Paco Rabanne Million / EDT Spray 6.7 oz","/product-images/catalog-v2/224cdd40-d192-41d3-9d77-9f9ab25eed38.webp","replace-with-official-high-resolution-packshot"
"medium","b576a220-12a0-48b8-86c5-7e9024d84176","Aurum Privée Edit Paco Rabanne Million / Parfum Spray 3.3 oz","/product-images/catalog-v2/b576a220-12a0-48b8-86c5-7e9024d84176.webp","replace-with-official-high-resolution-packshot"
"medium","2f3bf382-d5db-447d-86e3-299cc3418f6a","Aurum Privée Edit Paco Rabanne-  Olympea Solar Intense EDP Spray 2.7 oz Fragrances","/product-images/catalog-v2/2f3bf382-d5db-447d-86e3-299cc3418f6a.webp","replace-with-official-high-resolution-packshot"
"medium","a1906147-f100-4ea2-ba60-4372375d3a43","Aurum Privée Edit Paco Rabanne- Ladies Lady Million Royal EDP Spray 2.7 oz","/product-images/catalog-v2/a1906147-f100-4ea2-ba60-4372375d3a43.webp","replace-with-official-high-resolution-packshot"
"medium","6219c7d6-c8b8-4ccf-87d9-880524875cc2","Aurum Privée Edit Paco Rabanne- Lady Million Fabulous Intense EDP Spray 1.7 oz","/product-images/catalog-v2/6219c7d6-c8b8-4ccf-87d9-880524875cc2.webp","replace-with-official-high-resolution-packshot"
"medium","db9fccdf-6555-411f-85b4-34fdab1364b7","Aurum Privée Edit Paco Rabanne-Lady Million Fabulous Intense EDP Spray 2.7 oz","/product-images/catalog-v2/db9fccdf-6555-411f-85b4-34fdab1364b7.webp","replace-with-official-high-resolution-packshot"
"medium","f186ebab-6e1b-4316-a06b-e959bf59c737","Aurum Privée Edit Paco Rabbane  Men's Phantom EDT Spray 3.4 oz","/product-images/catalog-v2/f186ebab-6e1b-4316-a06b-e959bf59c737.webp","replace-with-official-high-resolution-packshot"
"medium","fd535e42-e3ff-4131-8a43-9dc6ddbc8c39","Aurum Privée Edit Paco Robanne Phantom Men 17 EDT SP","/product-images/catalog-v2/fd535e42-e3ff-4131-8a43-9dc6ddbc8c39.webp","replace-with-official-high-resolution-packshot"
"medium","1e700452-de6b-4457-b5b0-df1fa0e202f5","Aurum Privée Edit Paris Hilton Dazzle EDP 4.2","/product-images/catalog-v2/1e700452-de6b-4457-b5b0-df1fa0e202f5.webp","replace-with-official-high-resolution-packshot"
"medium","e4515c2e-4d69-447f-8990-aff091a00a7c","Aurum Privée Edit Paris Hilton Electrify EDP 3.4","/product-images/catalog-v2/e4515c2e-4d69-447f-8990-aff091a00a7c.webp","replace-with-official-high-resolution-packshot"
"medium","b3404d72-1cc3-4d92-aa7e-8225784c29e5","Aurum Privée Edit Paris Hilton Gold Rush / EDP Spray 3.4 oz","/product-images/catalog-v2/b3404d72-1cc3-4d92-aa7e-8225784c29e5.webp","replace-with-official-high-resolution-packshot"
"medium","86e3e452-325f-4a86-b9e9-e6b29fe892e3","Aurum Privée Edit Paris Hilton Heiress by EDP Spray 3.4 oz","/product-images/catalog-v2/86e3e452-325f-4a86-b9e9-e6b29fe892e3.webp","replace-with-official-high-resolution-packshot"
"medium","2e1b6f9b-d753-4313-ac34-31cd49adbc0e","Aurum Privée Edit Paris Hilton Siren EDP 3.4","/product-images/catalog-v2/2e1b6f9b-d753-4313-ac34-31cd49adbc0e.webp","replace-with-official-high-resolution-packshot"
"medium","354ade9a-0e42-41e7-9245-f8038b2c2a7b","Aurum Privée Edit Paris Hilton-  Can Can Burlesque by EDP Spray 3.4 oz","/product-images/catalog-v2/354ade9a-0e42-41e7-9245-f8038b2c2a7b.webp","replace-with-official-high-resolution-packshot"
"medium","93ccef2a-eb6f-452e-877a-4d1b57590097","Aurum Privée Edit Paris Hilton- Can Can / EDP Spray 3.4 oz","/product-images/catalog-v2/93ccef2a-eb6f-452e-877a-4d1b57590097.webp","replace-with-official-high-resolution-packshot"
"medium","4b4faa0d-cbe0-4bd1-a80c-53116e8d5ebf","Aurum Privée Edit Paris Hilton/ EDP Spray 3.4 oz","/product-images/catalog-v2/4b4faa0d-cbe0-4bd1-a80c-53116e8d5ebf.webp","replace-with-official-high-resolution-packshot"
"medium","8e8a7433-53fc-42be-bee6-3cd8a6b9b688","Aurum Privée Edit Perry Ellis- Aqua Extreme / EDT Spray 3.4 oz","/product-images/catalog-v2/8e8a7433-53fc-42be-bee6-3cd8a6b9b688.webp","replace-with-official-high-resolution-packshot"
"medium","f91ffb63-dada-41c5-bca9-ed26c4361325","Aurum Privée Edit Platinum Rush Paris Hilton Lotion 6.7 Fl Oz","/product-images/catalog-v2/f91ffb63-dada-41c5-bca9-ed26c4361325.webp","replace-with-official-high-resolution-packshot"
"medium","830e493d-4393-44cc-8e34-b6ba81ab18b4","Aurum Privée Edit Ralph Lauren  Polo / EDT Spray 4.0 oz","/product-images/catalog-v2/830e493d-4393-44cc-8e34-b6ba81ab18b4.webp","replace-with-official-high-resolution-packshot"
"medium","657befee-849f-4c57-b3c2-3db4b55017a0","Aurum Privée Edit Ralph Lauren- Polo Blue / EDT Spray 4.2 oz","/product-images/catalog-v2/657befee-849f-4c57-b3c2-3db4b55017a0.webp","replace-with-official-high-resolution-packshot"
"medium","ee17b8c0-e053-4f72-b309-fc1438bd816c","Aurum Privée Edit Ralph Lauren- Polo Blue / Set","/product-images/catalog-v2/ee17b8c0-e053-4f72-b309-fc1438bd816c.webp","replace-with-official-high-resolution-packshot"
"medium","f34f546b-c323-4694-b8bf-829531a20306","Aurum Privée Edit Ted Lapidus Fantasme / EDT Spray 3.3 oz","/product-images/catalog-v2/f34f546b-c323-4694-b8bf-829531a20306.webp","replace-with-official-high-resolution-packshot"
"medium","b3253c4f-1aee-454b-8e46-81c3db3debfe","Aurum Privée Edit Tiffany & Co. Ladies Rose Gold EDP Spray 2.5 oz","/product-images/catalog-v2/b3253c4f-1aee-454b-8e46-81c3db3debfe.webp","replace-with-official-high-resolution-packshot"
"medium","b54b21a8-e8d3-400a-b004-17dbfbb64b65","Aurum Privée Edit Tom Eau De Soleil Blanc 1.7 EDT SP","/product-images/catalog-v2/b54b21a8-e8d3-400a-b004-17dbfbb64b65.webp","replace-with-official-high-resolution-packshot"
"medium","74b58050-8ade-4bc6-b134-e54375990507","Aurum Privée Edit Tom Ford Noir Extreme by EDP Spray 1.7 oz","/product-images/catalog-v2/74b58050-8ade-4bc6-b134-e54375990507.webp","replace-with-official-high-resolution-packshot"
"medium","aeebcc98-7faf-4f38-8f72-757c803436f4","Aurum Privée Edit Tom Ford Ombre Leather Eau de Parfum Spray 3.4 oz","/product-images/catalog-v2/aeebcc98-7faf-4f38-8f72-757c803436f4.webp","replace-with-official-high-resolution-packshot"
"medium","01162d89-71a0-4abd-afa2-e6bb147d571a","Aurum Privée Edit Tom Ford Unisex Oud Wood EDP Spray 1.7 oz","/product-images/catalog-v2/01162d89-71a0-4abd-afa2-e6bb147d571a.webp","replace-with-official-high-resolution-packshot"
"medium","31fc01c2-0a9c-45fb-8462-382a70f46c86","Aurum Privée Edit Valentino Garavani  Ladies Donna EDP Spray 3.4 oz","/product-images/catalog-v2/31fc01c2-0a9c-45fb-8462-382a70f46c86.webp","replace-with-official-high-resolution-packshot"
"medium","b8f360bb-9e80-4874-8736-16b53b7f5141","Aurum Privée Edit Valentino Voce Viva Woman 3.3 EDP","/product-images/catalog-v2/b8f360bb-9e80-4874-8736-16b53b7f5141.webp","replace-with-official-high-resolution-packshot"
"medium","5dc5f53c-574a-45eb-b412-7fea8bdc18e0","Aurum Privée Edit Versace Bright Crystal Absolu 3.0 EDP SP","/product-images/catalog-v2/5dc5f53c-574a-45eb-b412-7fea8bdc18e0.webp","replace-with-official-high-resolution-packshot"
"medium","b686aee7-84ff-4354-9bfb-70444c2c7eaf","Aurum Privée Edit Versace Ladies Bright Crystal EDT Spray 6.8 oz","/product-images/catalog-v2/b686aee7-84ff-4354-9bfb-70444c2c7eaf.webp","replace-with-official-high-resolution-packshot"
"medium","2b9807cc-ae8e-4f11-b776-c8db7f6dbc9d","Aurum Privée Edit Versace Signature Homme by EDT Spray (blue / Silver) 3.3 oz","/product-images/catalog-v2/2b9807cc-ae8e-4f11-b776-c8db7f6dbc9d.webp","replace-with-official-high-resolution-packshot"
"medium","3e2cb8ea-8986-44a5-8439-8eb7047d339d","Aurum Privée Edit Versace- Eros by EDP Spray 3.4 oz","/product-images/catalog-v2/3e2cb8ea-8986-44a5-8439-8eb7047d339d.webp","replace-with-official-high-resolution-packshot"
"medium","698c4f6c-19d2-4547-a834-9e8c3be76b55","Aurum Privée Edit Versace- Man Eau Fraiche / EDT Spray (blue) 3.3 oz","/product-images/catalog-v2/698c4f6c-19d2-4547-a834-9e8c3be76b55.webp","replace-with-official-high-resolution-packshot"
"medium","07d02a8f-2500-4b55-974a-e132760ba0aa","Aurum Privée Edit Versace- Man Eau Fraiche / Travel Set","/product-images/catalog-v2/07d02a8f-2500-4b55-974a-e132760ba0aa.webp","replace-with-official-high-resolution-packshot"
"medium","2effec89-b22a-4084-9ceb-21b72fd16c5e","Aurum Privée Edit Vicky Tiel- Sirene / EDP Spray 3.3 oz","/product-images/catalog-v2/2effec89-b22a-4084-9ceb-21b72fd16c5e.webp","replace-with-official-high-resolution-packshot"
"medium","de7c3333-cbf4-4e27-a67b-b01b5b091c1d","Aurum Privée Edit Viktor & Rolf Flowerbomb 1.0 oz","/product-images/catalog-v2/de7c3333-cbf4-4e27-a67b-b01b5b091c1d.webp","replace-with-official-high-resolution-packshot"
