handle,fieldType,name,visible,plainDescription,categorySlugs,primaryCategorySlug,media,mediaAltText,ribbon,brand,price,strikethroughPrice,baseUnit,baseUnitMeasurement,totalUnits,totalUnitsMeasurement,cost,inventory,preOrderEnabled,preOrderMessage,preOrderLimit,sku,barcode,weight,packageLength,packageWidth,packageHeight,packageUnit,productOptionName1,productOptionType1,productOptionChoices1,productOptionName2,productOptionType2,productOptionChoices2,productOptionName3,productOptionType3,productOptionChoices3,productOptionName4,productOptionType4,productOptionChoices4,productOptionName5,productOptionType5,productOptionChoices5,productOptionName6,productOptionType6,productOptionChoices6,modifierName1,modifierType1,modifierCharLimit1,modifierMandatory1,modifierDescription1,modifierName2,modifierType2,modifierCharLimit2,modifierMandatory2,modifierDescription2,modifierName3,modifierType3,modifierCharLimit3,modifierMandatory3,modifierDescription3,modifierName4,modifierType4,modifierCharLimit4,modifierMandatory4,modifierDescription4,modifierName5,modifierType5,modifierCharLimit5,modifierMandatory5,modifierDescription5,modifierName6,modifierType6,modifierCharLimit6,modifierMandatory6,modifierDescription6,modifierName7,modifierType7,modifierCharLimit7,modifierMandatory7,modifierDescription7,modifierName8,modifierType8,modifierCharLimit8,modifierMandatory8,modifierDescription8,modifierName9,modifierType9,modifierCharLimit9,modifierMandatory9,modifierDescription9,modifierName10,modifierType10,modifierCharLimit10,modifierMandatory10,modifierDescription10
ap-family-givenchy-organza,VARIANT,,,,,,,,,,68.00,,,,,,,2,FALSE,,,cfb5b4a8-067a-411f-8043-b975bbddd5a5,,,,,,,,,1.0 oz · Eau de Parfum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-family-givenchy-organza,VARIANT,,,,,,,,,,140.00,,,,,,,3,FALSE,,,44181ae9-f7be-4333-b40e-276af678d89a,,,,,,,,,3.4 oz · Eau de Parfum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-family-givenchy-organza,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/a9d73da4-740f-48e3-bc83-7bbf2c715047.webp,Givenchy - Organza Woman 1.0 EDP SP product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-family-givenchy-organza,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/f2c66cee-dd96-44a3-9e7b-57e4248452b7.webp,Givenchy - Organza Woman 3.4 EDP SP product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-family-givenchy-very-irresistible,PRODUCT,Very Irrésistible,TRUE,An authentic women's fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-her;floral,all-fragrances,,,,Givenchy,139.00,,,,,,,,FALSE,,,,,,,,,,Edition,TEXT_CHOICES,2.5 oz · Eau de Parfum;2.5 oz · Eau de Toilette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-family-givenchy-very-irresistible,VARIANT,,,,,,,,,,139.00,,,,,,,4,FALSE,,,4efe9971-699e-433c-8c44-c5ddb61ae136,,,,,,,,,2.5 oz · Eau de Parfum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-family-givenchy-very-irresistible,VARIANT,,,,,,,,,,104.00,,,,,,,2,FALSE,,,0be45ee5-91a2-491d-a30a-3252eef4c006,,,,,,,,,2.5 oz · Eau de Toilette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-family-givenchy-very-irresistible,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/da50a4fe-7ce6-4309-8310-daf8d2d9dc19.webp,Givenchy - Very Irresistible 2.5 oz EDP SP product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-family-givenchy-very-irresistible,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/cb868f8f-ac0f-44b9-83c8-c9b0356b5ad2.webp,Givenchy - Very Irresistible 2.5 oz EDT SP product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-family-guy-laroche-drakkar-noir,PRODUCT,Drakkar Noir,TRUE,An authentic men’s fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-him;woody,all-fragrances,,,,Guy Laroche,45.00,,,,,,,,FALSE,,,,,,,,,,Edition,TEXT_CHOICES,1.7 oz · Eau de Toilette;3.4 oz · Eau de Toilette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-family-guy-laroche-drakkar-noir,VARIANT,,,,,,,,,,45.00,,,,,,,1,FALSE,,,c6a0f148-bb23-438b-9836-e87cc2d3a796,,,,,,,,,1.7 oz · Eau de Toilette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-family-guy-laroche-drakkar-noir,VARIANT,,,,,,,,,,65.00,,,,,,,11,FALSE,,,87974458-10ce-4495-85d2-3cd4ac8e488c,,,,,,,,,3.4 oz · Eau de Toilette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-family-guy-laroche-drakkar-noir,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/964997fa-4974-4c5e-804f-d7c7d8e01e1e.webp,Guy Laroche - Drakkar Noir Men 1.7 EDT SP product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-family-guy-laroche-drakkar-noir,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/4de32c17-2c8f-470b-a773-2ffeae9480f9.webp,Guy Laroche - Drakkar Noir Men 3.4 EDT SP product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-family-jean-paul-gaultier-classique,PRODUCT,Classique,TRUE,An authentic women's fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-her;floral,all-fragrances,,,,Jean Paul Gaultier,108.00,,,,,,,,FALSE,,,,,,,,,,Edition,TEXT_CHOICES,1.7 oz · Eau de Toilette;3.3 oz · Eau de Toilette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-family-jean-paul-gaultier-classique,VARIANT,,,,,,,,,,108.00,,,,,,,1,FALSE,,,fcea81c4-2e72-4c8e-9e19-39e22115cfb7,,,,,,,,,1.7 oz · Eau de Toilette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-family-jean-paul-gaultier-classique,VARIANT,,,,,,,,,,139.00,,,,,,,8,FALSE,,,23babd79-2c37-481f-a885-470b96c67090,,,,,,,,,3.3 oz · Eau de Toilette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-family-jean-paul-gaultier-classique,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/c39639c0-daa6-4088-847d-e1c7fb6e26e6.webp,Jean Paul Gaultier - Classique 1.7 oz EDT SP product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-family-jean-paul-gaultier-classique,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/23fcd8b4-ac87-408b-8551-145d3b446636.webp,Jean Paul Gaultier - Classique 3.3 oz EDT SP product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-family-lancome-la-vie-est-belle,PRODUCT,La Vie Est Belle,TRUE,An authentic women’s fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-her;floral,all-fragrances,,,,Lancôme,118.00,,,,,,,,FALSE,,,,,,,,,,Edition,TEXT_CHOICES,1.7 oz · Eau de Parfum;3.4 oz · Eau de Parfum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-family-lancome-la-vie-est-belle,VARIANT,,,,,,,,,,118.00,,,,,,,3,FALSE,,,f205281d-1618-402f-9ff7-6e213c1326ef,,,,,,,,,1.7 oz · Eau de Parfum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-family-lancome-la-vie-est-belle,VARIANT,,,,,,,,,,150.00,,,,,,,2,FALSE,,,0c6da493-fa13-45d0-a5f8-93fd198cb08c,,,,,,,,,3.4 oz · Eau de Parfum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-family-lancome-la-vie-est-belle,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/c666f656-be1c-4f55-b42e-4dc82d8035ec.webp,Lancome - La Vie Est Belle 1.7 EDP product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-family-lancome-la-vie-est-belle,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/e5c882e8-bebc-43dd-abfc-503d2d3fd70e.webp,Lancome - La Vie Est Belle 3.4 EDP SP product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-family-michael-kors-gorgeous,PRODUCT,Gorgeous!,TRUE,An authentic women’s fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-her;floral,all-fragrances,,,,Michael Kors,85.00,,,,,,,,FALSE,,,,,,,,,,Edition,TEXT_CHOICES,1.0 oz · Eau de Parfum;3.3 oz · Eau de Parfum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-family-michael-kors-gorgeous,VARIANT,,,,,,,,,,85.00,,,,,,,6,FALSE,,,60fcd3cf-f517-4ea1-ab52-babbeebe52e8,,,,,,,,,1.0 oz · Eau de Parfum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-family-michael-kors-gorgeous,VARIANT,,,,,,,,,,122.00,,,,,,,3,FALSE,,,83b47c13-5ceb-402e-8c0a-220063ce3bbe,,,,,,,,,3.3 oz · Eau de Parfum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-family-michael-kors-gorgeous,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/7ca97d40-cc31-4c02-8834-70f75617ac12.webp,Michael Kors - Gorgeous Woman 1.0 EDP SP product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-family-michael-kors-gorgeous,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/bcc05b72-3441-40b4-8edf-7c780813ce13.webp,Michael Kors - Gorgeous Woman 3.3 EDP SP product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-family-paco-rabanne-phantom-intense-elixir,PRODUCT,Phantom Intense Elixir,TRUE,An authentic men's fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-him;woody,all-fragrances,,,,Paco Rabanne,126.00,,,,,,,,FALSE,,,,,,,,,,Edition,TEXT_CHOICES,1.7 oz · Eau de Parfum;3.4 oz · Eau de Parfum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-family-paco-rabanne-phantom-intense-elixir,VARIANT,,,,,,,,,,126.00,,,,,,,1,FALSE,,,09de25d0-df98-43dc-9284-c2ff18e2acf3,,,,,,,,,1.7 oz · Eau de Parfum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-family-paco-rabanne-phantom-intense-elixir,VARIANT,,,,,,,,,,162.00,,,,,,,1,FALSE,,,eb570b43-b950-4dd8-bdc4-bfdaa1dbdee7,,,,,,,,,3.4 oz · Eau de Parfum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-family-paco-rabanne-phantom-intense-elixir,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/21bf92f8-73e2-4e55-b2fa-26cec294cab6.webp,Paco Rabanne - Phantom Intense Elixir 1.7 EDP SP product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-family-paco-rabanne-phantom-intense-elixir,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/ff28330b-410b-452c-8535-4dce1a7fef19.webp,Paco Rabanne - Phantom Intense Elixir 3.4oz EDP SP product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-family-prada-luna-rossa-ocean,PRODUCT,Luna Rossa Ocean,TRUE,An authentic men's fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-him;woody,all-fragrances,,,,Prada,95.00,,,,,,,,FALSE,,,,,,,,,,Edition,TEXT_CHOICES,1.6 oz · Eau de Toilette;3.38 oz · Eau de Parfum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-family-prada-luna-rossa-ocean,VARIANT,,,,,,,,,,95.00,,,,,,,1,FALSE,,,bf9436db-a747-478d-9229-f724aa1a8ce0,,,,,,,,,1.6 oz · Eau de Toilette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-family-prada-luna-rossa-ocean,VARIANT,,,,,,,,,,130.00,,,,,,,3,FALSE,,,13f188ee-1169-4d07-98e1-b735c3aaed46,,,,,,,,,3.38 oz · Eau de Parfum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-family-prada-luna-rossa-ocean,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/cca49fda-fc8e-43f0-bf90-2f747dc93096.webp,Prada - Luna Rossa Ocean 1.6 oz EDT SP product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-family-prada-luna-rossa-ocean,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/b69413c1-d794-4410-b705-eca575502163.webp,Prada - Luna Rossa Ocean Eau de Parfum 3.38 oz EDP SP product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-family-ralph-lauren-romance,PRODUCT,Romance,TRUE,An authentic women’s fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-her;floral,all-fragrances,,,,Ralph Lauren,102.00,,,,,,,,FALSE,,,,,,,,,,Edition,TEXT_CHOICES,1.7 oz · Eau de Parfum;3.4 oz · Eau de Parfum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-family-ralph-lauren-romance,VARIANT,,,,,,,,,,102.00,,,,,,,1,FALSE,,,be6d70c1-1a6e-4206-9f05-3fa29195f4ab,,,,,,,,,1.7 oz · Eau de Parfum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-family-ralph-lauren-romance,VARIANT,,,,,,,,,,119.00,,,,,,,3,FALSE,,,48aa9ed4-aff1-4d33-800d-779da22d36ad,,,,,,,,,3.4 oz · Eau de Parfum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-family-ralph-lauren-romance,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/60d27e49-39fa-4ab5-aa2d-68ec530c0026.webp,Ralph Lauren - Romance EDP SP 1.7 oz product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-family-ralph-lauren-romance,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/9ae7b05a-0ddf-4161-90ea-eecb38fb7160.webp,Ralph Lauren - Romance EDP SP 3.4 product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-family-tom-ford-black-orchid,PRODUCT,Black Orchid,TRUE,An authentic men’s fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-him;woody,all-fragrances,,,,Tom Ford,150.00,,,,,,,,FALSE,,,,,,,,,,Edition,TEXT_CHOICES,1.7 oz · Eau de Parfum;1.0 oz · Eau de Parfum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-family-tom-ford-black-orchid,VARIANT,,,,,,,,,,150.00,,,,,,,1,FALSE,,,7fcf5448-ebd6-42d2-9ddf-b67204d63feb,,,,,,,,,1.7 oz · Eau de Parfum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-family-tom-ford-black-orchid,VARIANT,,,,,,,,,,125.00,,,,,,,1,FALSE,,,c7152c35-68ea-45d9-9300-184ea42175eb,,,,,,,,,1.0 oz · Eau de Parfum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-family-tom-ford-black-orchid,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/1e39f727-679c-4a7e-b8ff-9c781077668e.webp,Tom Ford - Black Orchid 1.7 EDP SP product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-family-tom-ford-black-orchid,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/9a7631df-ddcd-43d7-9620-8808de3e7925.webp,Tom Ford - Black Orchid EDP SP 1.0 oz product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-family-bbw-into-the-night-mist,PRODUCT,Into the Night Body Mist,TRUE,"<p><a href=""https://www.bathandbodyworks.com/p/into-the-night-travel-size-fine-fragrance-mist-026663041.html"" title=""Go to Product: Into the Night"" style=""background: rgb(255, 255, 255); color: rgb(77, 77, 77); outline: none medium; overflow: hidden; text-decoration: none; font-family: SourceSansPro, Arial, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: 0.21px; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; white-space: normal;"" id=""isPasted"">2.5 fl oz / 75 mL</a></p><p><a href=""https://www.bathandbodyworks.com/p/into-the-night-travel-size-fine-fragrance-mist-026663041.html"" title=""Go to Product: Into the Night"" style=""background: rgb(255, 255, 255); color: rgb(77, 77, 77); outline: none medium; overflow: hidden; text-decoration: none; font-family: SourceSansPro, Arial, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: 0.21px; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; white-space: normal;"" id=""isPasted"">Item No:&nbsp;026663041</a></p>",all-fragrances;unisex;floral,all-fragrances,,,,Bath & Body Works,18.00,,,,,,,,FALSE,,,,,,,,,,Edition,TEXT_CHOICES,2.5 fl oz · Fine fragrance;8 fl oz · Fine fragrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-family-bbw-into-the-night-mist,VARIANT,,,,,,,,,,18.00,,,,,,,1,FALSE,,,0935e473-76b2-481a-96e9-ee68e27068c8,,,,,,,,,2.5 fl oz · Fine fragrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-family-bbw-into-the-night-mist,VARIANT,,,,,,,,,,19.00,,,,,,,1,FALSE,,,7a5d4130-9508-4a0d-b266-ece5e2137f24,,,,,,,,,8 fl oz · Fine fragrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-family-bbw-into-the-night-mist,MEDIA,,,,,,https://aurumprivee.com/images/product-awaiting-photography.webp,Photography for BBW Into the Night Body Spray & Body Mist 2.5 fl oz is being prepared,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-c8300bd4-6c9a-4388-ac3a-89d7b2dbb3c1,PRODUCT,Naturally Fierce,TRUE,An authentic women’s fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-her;floral,all-fragrances,,,,Abercrombie & Fitch,95.00,,,,,,,2,FALSE,,,c8300bd4-6c9a-4388-ac3a-89d7b2dbb3c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-c8300bd4-6c9a-4388-ac3a-89d7b2dbb3c1,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/7ee5e1c6-424a-4768-b2a3-cdd513a01351.webp,Abercrombie & Fitch - Naturally Fierce Woman 3.5 EDP SP product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-4d08132e-e1b4-42ac-b4e2-44b2f7214f85,PRODUCT,Supremacy Noir,TRUE,An authentic unisex fragrance selected for the Aurum Privée collection.,all-fragrances;unisex;fresh,all-fragrances,,,,Afnan,65.00,,,,,,,4,FALSE,,,4d08132e-e1b4-42ac-b4e2-44b2f7214f85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-4d08132e-e1b4-42ac-b4e2-44b2f7214f85,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/b6e45592-7537-4020-9826-fdb294860e5e.webp,Afnan - Supremacy Noir EDP 3.4 oz product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-9e897b5d-4b8b-4807-87f0-939ba908b87f,PRODUCT,Supremacy Incense,TRUE,An authentic men's fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-him;woody,all-fragrances,,,,Afnan,75.00,,,,,,,4,FALSE,,,9e897b5d-4b8b-4807-87f0-939ba908b87f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-9e897b5d-4b8b-4807-87f0-939ba908b87f,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/48ed2367-a932-4b4d-bfc3-7fb1dcadc5cd.webp,Afnan - Supremecy Incense 3.4 oz EDP SP product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-1562a470-9d4e-4fd4-afe1-94b63d1e3b9d,PRODUCT,Rare Carbon,TRUE,An authentic men's fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-him;woody;new-arrivals,all-fragrances,,,New,Afnan,65.00,,,,,,,999999,FALSE,,,1562a470-9d4e-4fd4-afe1-94b63d1e3b9d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-1562a470-9d4e-4fd4-afe1-94b63d1e3b9d,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/424ea6e5-934f-479f-8445-888d1ce4c9e3.webp,Afnan Perfumes - Rare Carbon EDP 3.40z product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-5a6830a8-1249-49b0-a17c-7ac091b9fc88,PRODUCT,Amber Oud Carbon Edition,TRUE,An authentic men’s fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-him;woody,all-fragrances,,,,Al  Haramain,135.00,,,,,,,2,FALSE,,,5a6830a8-1249-49b0-a17c-7ac091b9fc88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-5a6830a8-1249-49b0-a17c-7ac091b9fc88,MEDIA,,,,,,https://aurumprivee.com/product-images/catalog-v2/898afbd9-4d68-40e2-9d6b-3f676c9b9f88.webp,Al  Haramain  - Amber Oud  Carbon Edition product image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap-94127345-3af6-4bee-9425-2289df521336,PRODUCT,50 Years Rose Oud,TRUE,An authentic women's fragrance collection selected for the Aurum Privée collection.,all-fragrances;for-her;floral,all-fragrances,,,,Al Haramain,102.00,,,,,,,3,FALSE,,,94127345-3af6-4bee-9425-2289df521336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
